1,Toyota Corolla,AB123CD,2015,200,6
1,Ford Fiesta,AC234EF,2018,180,4
1,Honda Civic,AD345GH,2020,220,8
1,Chevrolet Cruze,AE456IJ,2017,190,6
1,Volkswagen Golf,AF567KL,2016,200,5
1,BMW Serie 3,AG678MN,2019,240,7
1,Audi A4,AH789OP,2015,230,6
1,Nissan Sentra,AI890QR,2018,210,6
1,Mazda 3,AJ901ST,2020,220,8
1,Hyundai Elantra,AK012UV,2016,190,5
2,Toyota Hilux,AL123WX,2017,500,4,1
2,Ford Ranger,AM234YZ,2019,520,5,0
2,Chevrolet S10,AN345AB,2016,480,4,1
2,Volkswagen Amarok,AO456CD,2018,530,5,0
2,Nissan Frontier,AP567EF,2020,550,1050,1
2,Mitsubishi L200,AQ678GH,2017,510,5,1
2,Isuzu D-Max,AR789IJ,2018,490,2100,0
2,Mazda BT-50,AS890KL,2019,540,6,1
2,Hyundai Santa Cruz,AT901MN,2020,560,7,0
2,Jeep Gladiator,AU012OP,2021,580,6,1
3,Mercedes Sprinter,AV123QR,2015,300,1000
3,Ford Transit,AW234ST,2017,320,1200
3,Renault Master,AX345UV,2018,310,1100
3,Fiat Ducato,AY456WX,2020,330,1250
3,Iveco Daily,AZ567YZ,2019,340,1300
3,Peugeot Boxer,BA678AB,2016,315,1150
3,Volkswagen Crafter,BB789CD,2017,325,1180
3,Nissan NV350,BC890EF,2018,305,1050
3,Citroen Jumper,BD901GH,2019,335,1270
3,Hyundai H350,BE012IJ,2020,345,1350
1,Tesla Model 3,BF123KL,2021,250,10
1,Kia Cerato,BG234MN,2017,200,5
1,Subaru Impreza,BH345OP,2016,210,6
1,Honda Accord,BI456QR,2018,230,7
1,Lexus IS,BJ567ST,2020,240,8
2,Ford F-150,BK678UV,2019,600,6,1
2,Chevrolet Silverado,BL789WX,2020,620,7,0
2,Ram 1500,BM890YZ,2021,630,8,1
2,Toyota Tacoma,BN901AB,2018,610,5,1
2,Honda Ridgeline,BO012CD,2019,590,6,0
3,Toyota Hiace,BP123EF,2016,290,980
3,Fiat Talento,BQ234GH,2020,350,1400
3,Ford Tourneo,BR345IJ,2017,310,1100
3,Opel Movano,BS456KL,2018,320,1200
3,Mercedes Vito,BT567MN,2019,340,1300
3,Renault Trafic,BU678OP,2021,355,1450
